ET30,alpha,beta,pi_star,SA,SB,SP,SdP,N_mol_cm3,n,fn,delta,Canonical Solvent SMILES
-1.5127249620301968,-0.5557874682470157,-1.4448417393663469,-2.5372702468012087,-0.5803176151277224,-1.2063259095956484,-1.6861419249177374,-1.5013410418257924,-0.2367090033334792,-1.3290556992092115,-1.116498628365087,-1.4038966451337602,CCC(C)C.CCCC
,,,,-0.5803176151277224,-1.2162520505570882,-1.2345508881063356,-1.5013410418257924,-0.4257019171362829,,,,CCC(C)CC
,,,,-0.5803176151277224,-1.2361043324799676,-1.2577094028146127,-1.5013410418257924,-0.7549153798895538,,,,CC(C)CC(C)(C)C
-1.498822186492442,-0.5557874682470157,-1.478771486670449,-2.3857249004837016,-0.5803176151277224,-1.1963997686342085,-1.2808679175228896,-1.5013410418257924,-0.4257019171362829,-0.9881285432730872,-0.8083950002435928,-1.1982602735548145,CCCCCC
-1.4849194109546873,-0.5557874682470157,-1.478771486670449,-2.5372702468012087,-0.5803176151277224,-1.1070644999812504,-1.060862027794258,-1.5013410418257924,-0.6025017397260025,-0.7933130255953009,-0.6344353628566958,-1.136569362081131,CCCCCCC
-1.4849194109546873,-0.5557874682470157,-1.478771486670449,-2.1962932175868173,-0.5803176151277224,-1.1202993545965034,-0.8871731674821804,-1.5013410418257924,-0.7366257430699277,-0.6147321343906652,-0.4762416526676891,-1.0748784506074471,CCCCCCCC
-1.498822186492442,,,,-0.5803176151277224,-1.2063259095956484,-0.7713805939407953,-1.5013410418257924,-0.8422992002499898,-0.5010897490786214,-0.376034488274315,-1.0543148134495526,CCCCCCCCC
,,,,-0.5803176151277224,-1.1169906409426902,-0.5629539615663022,-1.5013410418257924,-1.0211312047085568,,,,CCCCCCCCCCC
-1.4849194109546873,-0.5557874682470157,-1.478771486670449,-2.0447478712693097,-0.5803176151277224,-1.097138359019811,-0.5050576747956096,-1.5013410418257924,-1.0881932063805193,-0.2251010990350925,-0.1350028555201193,-0.9514966276600796,CCCCCCCCCCCC
,,,,-0.5803176151277224,-1.2162520505570882,-0.4240028733166413,-1.5013410418257924,-1.145094298708245,,,,CCCCCCCCCCCCC
,,,,-0.5803176151277224,-1.2162520505570882,-0.3545273291918103,-1.5013410418257924,-1.2040275729048184,,,,CCCCCCCCCCCCCC
,,,,-0.5803176151277224,-1.1566952047884491,-0.3082102997752562,-1.5013410418257924,-1.2467033921506128,,,,CCCCCCCCCCCCCCC
,,,,-0.5803176151277224,-1.097138359019811,-0.2618932703587022,-1.5013410418257924,-1.2914113932652544,,,,CCCCCCCCCCCCCCCC
,,,,-0.5803176151277224,-1.1732387730575158,-0.8292768807114879,-1.5013410418257924,0.1615986429606015,,,,C1CCCC1
-1.5127249620301968,-0.5557874682470157,-1.478771486670449,-2.234179554166194,-0.5803176151277224,-1.1401516365193831,-0.5050576747956096,-1.5013410418257924,-0.0985206362518593,-0.160162593142497,-0.0788868434598301,-0.8075511675548177,C1CCCCC1
,,,,-0.5803176151277224,-1.153386491134636,-0.5976917336287176,-1.5013410418257924,-0.3891226434970307,,,,CC1CCCCC1
,,,,-0.5803176151277224,-1.2162520505570882,-0.2734725277128407,-1.5013410418257924,-0.3058031868742892,,,,C1CCCCCC1
,,,,-0.5803176151277224,-1.1566952047884491,-0.0882044100466245,-1.5013410418257924,-0.4602490089066879,,,,C1CCCCCCC1
,,,,-0.5803176151277224,-1.1963997686342085,0.2012770238068381,-1.5013410418257924,-0.7041108331683702,,,,C1CCC2CCCCC2C1
-1.471016635416933,-0.5557874682470157,-1.2073335082376324,-1.8174298517930487,-0.5803176151277224,-1.1963997686342085,0.3054903399940847,-1.5013410418257924,-0.6594028320537283,0.7165072364075415,0.6655855832066764,-0.6019147959758719,[2H]C1CCC[C@@H]2CCCC[C@H]12
-1.0400305937465424,-0.5557874682470157,-1.139474013629428,0.0011143040170403,-0.5803176151277224,-0.9714072401749068,0.768660634159625,-0.7065970997134784,0.3079157375176108,1.057434392343666,0.9472345199283196,-0.3962784243969263,c1ccccc1
-1.0956416958975603,-0.5557874682470157,-1.105544266325326,-0.1883173788798437,-0.5803176151277224,-0.9581723855596538,0.6412888032641014,-0.6653881545669141,-0.0639735444814544,0.9275573805584786,0.8403468779087204,-0.5196602473442941,Cc1ccccc1
,,,,-0.5803176151277224,-0.8622196895990691,0.745502119451348,-0.7183710840410683,-0.2976744593988998,1.057434392343666,0.9472345199283196,-0.478532973028505,Cc1ccccc1C
-1.1790583491240878,-0.5557874682470157,-1.071614519021224,-0.4535217349354819,-0.5803176151277224,-0.8456761213300028,0.5139169723685778,-0.8979243450368134,-0.3362859149069996,0.9957428117457034,0.8964628899690097,-0.5607875216600829,Cc1cccc(C)c1
-1.2068639001995962,-0.5557874682470157,-1.071614519021224,-0.6050670812529892,-0.5803176151277224,-0.8522935486376293,0.5949717738475474,-0.9862292274937372,-0.3362859149069996,0.973014334683294,0.8777575526155804,-0.5607875216600829,Cc1ccc(C)cc1
,,,,-0.5803176151277224,-0.9250852490215212,0.5254962297227164,-0.8037324704160946,-0.3179962780873735,0.9600266335047763,0.8670687884136202,-0.5607875216600829,CCc1ccccc1
,,,,-0.5803176151277224,-0.9052329670986416,0.4675999429520238,-0.8861503607092236,-0.5273110105786506,0.8950881276121808,0.8136249674038206,,CCCc1ccccc1
,,,,-0.5803176151277224,-0.8886893988295752,0.4444414282437468,-0.9832857314118396,-0.6797246507422019,0.8626188746658832,0.7866358377938717,,CCCCc1ccccc1
,,,,-0.5803176151277224,-0.8158976984456835,0.3518073694106387,-0.9656247549204549,-0.6654993776602705,0.911322754085328,0.8269859226562706,,CC(C)(C)c1ccccc1
,,,,-0.5803176151277224,-0.7662669936384846,0.6644473179723784,-0.903811337200608,-0.6329844677587128,,,,Cc1cc(C)c(C)c(C)c1
-1.2346694512751055,-0.5557874682470157,-1.037684771717122,-0.680839754411743,-0.5803176151277224,-0.7530321390232316,0.5602340017851318,-1.045099149131686,-0.5110535556278718,1.0249651393973718,0.9205126094234196,-0.5607875216600829,Cc1cc(C)cc(C)c1
-0.9010028383689968,,,,-0.5803176151277224,-0.8655284032528824,2.1002752298855523,-0.0001580400580883,-0.5212144649721084,2.9081818102826364,2.400104794079719,-0.0878238670285078,Cc1cccc2ccccc12
,,,,-0.5803176151277224,-0.7861192755613642,1.2897272150958563,-0.9656247549204549,-0.4907317369393982,1.7068194512696204,1.471518404034453,-0.2317693271337696,c1ccc2c(c1)CCCC2
-0.1502529593302504,-0.2582939091853268,-1.139474013629428,0.872500045342708,-0.3959719704117418,-0.7927367028689908,0.3981243988271927,0.7622074451533535,1.200043577941598,-0.1926318460887948,-0.1069448494899747,-0.0878238670285078,ClCCl
-0.3726973679343234,-0.0981050696905711,-1.139474013629428,-0.0367720325623365,-0.3637114825864453,-1.1467690638270096,0.65286806061824,0.3059655524592473,0.5375522886973613,0.1320606833741824,0.1725663343912756,-0.3757147872390322,ClC(Cl)Cl
-1.3041833289638785,-0.5557874682470157,-1.139474013629428,-1.173362129943642,-0.5803176151277224,-1.2361043324799676,0.4791792003061623,-1.5013410418257924,0.1229871874525016,0.3918147069445643,0.3932893151617487,-0.6430420702916609,ClC(Cl)(Cl)Cl
-0.0668363061037239,-0.5557874682470157,-1.139474013629428,0.8346137087633315,-0.442058381590737,-0.9647898128672804,0.5139169723685778,0.682733050942122,0.5842924716808505,0.1482953098473331,0.1864617278538241,-0.0878238670285078,ClCCCl
-0.7758778585292051,-0.5557874682470157,-1.478771486670449,-0.3777490617767282,-0.5803176151277224,-1.100447072673624,0.1202222223278685,-0.0295930008770629,0.0579573676493866,0.0021836715889915,0.0614031866908928,-0.7047329817653448,CC(Cl)(Cl)Cl
,,,,-0.5803176151277224,-1.2559566144028471,-1.5124530646056598,-1.0539296373773783,-0.2692239132350369,,,,FC(F)(Cl)C(F)(Cl)Cl
-0.3309890413210601,-0.5557874682470157,-1.478771486670449,1.3650224208746071,-0.5803176151277224,-1.3254396011329257,1.370782016574826,0.8299078550369952,-0.0497482713995231,0.9437920070316256,0.8537078331611703,-0.1083875041864026,ClC(Cl)C(Cl)Cl
-0.6785584297649239,-0.5557874682470157,-1.478771486670449,-0.7566124275704966,-0.5803176151277224,-0.9250852490215212,-0.3892651012542258,0.0557683854979634,-0.0294264527110494,-0.5497936284980698,-0.4190567641872036,-0.7252966189232397,CCCCCl
-0.6646556542271691,-0.5557874682470157,-1.2412632555417344,0.114773313755171,-0.5803176151277224,-1.007803090366853,0.3981243988271927,0.0027854560238091,0.1961457347310065,0.4729878393103104,0.4616974060542907,-0.4579693358706102,Fc1ccccc1
-0.6924612053026786,-0.5557874682470157,-1.2412632555417344,0.4557503429695625,-0.5803176151277224,-0.7795018482537377,1.231830928325164,0.0793163541531431,0.0213780940101343,1.4308308012260915,1.2505282041589325,-0.2728966014495593,Clc1ccccc1
-0.7202667563781872,-0.5557874682470157,-1.2751930028458365,0.7588410356045777,-0.5803176151277224,-0.746414711715605,1.7181597371989814,-0.0384234891227553,-0.0416195439241337,1.9828081013131529,1.6895691937544348,-0.1495147785021916,Brc1ccccc1
-0.5256278988496237,-0.5557874682470157,-1.3769822447581428,0.7967273721839546,-0.4282324582370385,-0.9052329670986416,1.6486841930741505,0.4884623095368899,-0.1574539104484326,1.869165716001109,1.6000507935630202,-0.0466965927127188,Clc1ccccc1Cl
,,,,-0.5803176151277224,-1.1930910549803952,-4.488322204619253,-1.5013410418257924,-0.9723588398562204,,,,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
-1.053933369284296,-0.5557874682470157,-1.4109119920622448,-0.9839304470467578,-0.5803176151277224,-0.9879508084439732,-1.19981311604392,-0.7595800291876327,-0.222483730251548,-0.9556592903267896,-0.7795353368983011,-0.7664238932390287,Fc1c(F)c(F)c(F)c(F)c1F
-0.4561140211608509,,,,-0.5157966394771293,-1.1401516365193831,-0.3776858439000873,0.4501968604722229,-0.3301893693004575,-0.3387434843471327,-0.2338739243882493,-0.7869875303969235,FC(F)(F)c1ccccc1
,,,,-0.5803176151277224,-0.7133275751774725,2.7487136417173077,0.4678578369636077,-0.5293431924474978,,,,Brc1cccc2ccccc12
-0.7341695319159419,-0.5557874682470157,0.0480671420141445,,-0.5803176151277224,0.5506010405791931,-0.3082102997752562,0.759263949071456,0.0234102758789816,-0.4848551226054743,-0.3618718757067188,,CC1CCCO1
-0.8036834096047146,-0.5557874682470157,-0.2233708364186721,-0.1504310423004668,-0.5803176151277224,0.0741462744300836,0.1202222223278685,-0.5829702642737852,0.3932673760091996,-0.2251010990350925,-0.1350028555201193,-0.0466965927127188,C1COCCO1
-1.0817389203598056,-0.5557874682470157,0.0819968893182467,-1.211248466523019,-0.5803176151277224,0.8219155601918807,-0.9450694542528728,-0.6595011624031192,-0.4907317369393982,-0.8923442470815088,-0.7228848866279141,-1.0543148134495526,CCCOCCC
-1.0678361448220508,-0.5557874682470157,0.1837861312305528,-1.211248466523019,-0.5803176151277224,0.7921371373075614,-1.1766546013356431,-0.5476483112910157,-0.5496650111359714,-1.1374871068260584,-0.9428062100832386,-1.280514822186393,CC(C)OC(C)C
-1.220766675737351,-0.5557874682470157,0.0819968893182467,-1.211248466523019,-0.5803176151277224,0.7259628642312961,-0.6324295056911332,-0.9862292274937372,-0.7813337441845694,-0.5952505826228852,-0.4588724108395047,-1.0131875391337632,CCCCOCCCC
-0.9844194915955232,,,,-0.5803176151277224,0.4943529084643676,-1.2113923733980587,-0.2591856952650648,-0.2773526407104264,-1.1277463309421665,-0.9342551987216712,-1.136569362081131,COC(C)(C)C
,,,,-0.5803176151277224,0.6630973048088441,-0.5282161895038866,-0.889093856791121,-1.1207081162820771,,,,CCCCCCOCCCCCC
-0.7619750829914513,-0.5557874682470157,-0.0876518472022638,0.7967273721839546,-0.5803176151277224,-0.289812227489375,1.7413182519072583,-0.0031015361399857,-0.9154577475284944,2.0477466072057484,1.7403408237137432,,c1ccc(COCc2ccccc2)cc1
-0.6507528786894143,-0.5557874682470157,-0.3930195729391824,0.5315230161283163,-0.1931917612241633,-0.3923823507575862,1.0813005827213635,0.0969773306445278,-0.1229068186780276,1.300953789440901,1.145511095874675,-0.1083875041864026,COc1ccccc1
-0.7202667563781872,-0.5557874682470157,-0.4608790675473866,0.3799776698108088,-0.5803176151277224,-0.4056172053728392,0.9655080091799796,0.4678578369636077,-0.3728651885462519,1.154842151182559,1.0268658132329205,-0.2523329642916644,CCOc1ccccc1.CCOc1ccccc1
-0.4978223477741141,-0.5557874682470157,-0.0876518472022638,-0.2262037154592206,-0.5803176151277224,0.7226541505774828,-0.5397954468580252,0.3383440093601194,-0.02129772523566,-0.9556592903267896,-0.7795353368983011,-0.5402238845021882,COCCOC
-0.4700167966986056,,,,-0.5803176151277224,-0.2567250909512423,1.4402575606996573,0.2824175838040676,-0.3931870072347252,1.5769424394844296,1.3678373912754422,,COc1ccccc1OC
,-0.5557874682470157,0.5909430988797778,,-0.5803176151277224,1.056834229612622,0.10864296497373,-0.4917218857349639,-0.7630441073649432,0.3690862298821548,0.3740495395982209,,CC12CCC(CC1)C(C)(C)O2
0.0582886737360677,-0.3727145088244379,-0.0197923525940596,0.4557503429695625,-0.5803176151277224,0.1899512523135477,-0.8755939101280419,1.1684099044552028,0.7814141129590434,-1.2478825668434692,-1.0427461553715631,-0.2112056899758755,CC(C)=O
-0.0668363061037239,-0.4184827486800824,0.1498563839264507,0.3042049966520554,-0.5803176151277224,0.3388433667351446,-0.6671672777535488,1.0653875415887917,0.2855617369602898,-0.9264369626751212,-0.7533478646034999,-0.3551511500811373,CCC(C)=O
-0.1224474082547419,,,,,,,,-0.0721022719568438,-1.5888097227795934,-1.3543236318586944,,CC(=O)C(C)C
-0.0946418571792324,-0.4413668686079046,0.2177158785346549,0.2284323234933016,-0.5342312039487274,0.3950914988499701,-0.4355821306707798,0.803416390299918,-0.0721022719568438,-0.7446091461758562,-0.5911458678387579,-0.4990966101863991,CCCC(C)=O
-0.3309890413210601,,,,,,,,-0.3586399154643203,-0.6634360138101101,-6.284943670580775,,CC(=O)CC(C)C
-0.3448918168588149,-0.5557874682470157,0.0480671420141445,0.4936366795489394,-0.5803176151277224,0.4612657719262353,-0.4008443586083643,0.8093033824637129,-0.0721022719568438,-0.7121398932295584,-0.5622862044934663,-0.478532973028505,CCC(=O)CC
-0.4283084700853414,,,,,,,,-0.541536283660582,-0.5984975079175145,-0.4618118209950436,,CC(C)C(=O)C(C)C
-0.2336696125567779,-0.5100192283913713,0.1498563839264507,0.2284323234933016,,,,,-0.3383180967758469,-0.5660282549712169,-0.4332193767548005,,CCCCC(C)=O
-0.0946418571792324,-0.4413668686079046,0.1498563839264507,0.0768869771757941,,,,,-0.5232466468409559,-0.570898642913161,-0.437494882435585,,CCCCCC(C)=O
-0.4005029190098329,,,,,,,,-0.5232466468409559,-0.4686204961323236,-0.3477092631391218,,CCCC(=O)CCC
-0.5256278988496237,,,,,,,,-0.8260417452992111,-0.3874473637665812,-0.2763617620910394,,CC(C)CC(=O)CC(C)C
-0.5951417765383964,,,,,,,,-0.8118164722172796,-0.2738049784545373,-0.1774906932229109,,CCCCC(=O)CCCC
-0.3309890413210601,-0.5557874682470157,0.2855753731428592,0.645182025866447,,,,,0.3119801012553053,0.0119244474728834,0.0696869789474126,,O=C1CCCC1
-0.2753779391700421,-0.5557874682470157,0.3195051204469613,0.645182025866447,-0.5803176151277224,0.2131122478902405,0.4560206855978853,0.6915635391878144,-0.0152011796291182,0.2408326807442822,0.2652913638432785,-0.1083875041864026,O=C1CCCCC1
1.031482961378886,,,,,,,,0.0071528209282027,0.2197276663291874,0.2473876838049956,,CC(=O)CC(C)=O
0.5726913686329854,,,,,,,,-0.1757435472680587,0.0119244474728834,0.0696869789474126,,CC(=O)C(Cl)(Cl)Cl
0.3502469600289125,-0.5557874682470157,0.1837861312305528,1.0619317282395924,-0.3176250714074502,-0.0615109853762599,0.5602340017851318,1.280262755567306,0.6859015651232179,0.0021836715889915,0.0614031866908928,1.0431761766556933,O=C1CCCO1
-0.4005029190098329,-0.5557874682470157,-0.0537220998981617,0.0390006405964172,-0.5803176151277224,0.3620043623118374,-0.9450694542528728,0.3736659623428889,0.5680350167300717,-1.2154133138971714,-1.013352053816174,-0.2728966014495593,COC(C)=O
0.0165803471228035,-0.5557874682470157,-0.2233708364186721,0.114773313755171,,,,,1.2996204895151182,-1.4914019639407003,-1.2648052316672806,,COC=O
,,,,-0.5803176151277224,0.4347960626957292,-0.6903257924618258,0.3618919780152991,0.1168906418459598,,,,CCCOC=O
-0.4978223477741141,-0.5557874682470157,-0.0197923525940596,,-0.2853645835821536,0.0509852788533908,-0.8524353954197649,0.0616553776617583,0.4318788315172991,-1.1017709285851276,-0.9107399174773588,-0.2523329642916644,COC(=O)OC
-0.7063639808404324,-0.5557874682470157,-0.1215815945063657,-0.5292944080942356,,,,,-0.3139319143496786,-0.8420169050147494,-0.6777248578746337,,CCOC(=O)OCC
0.5865941441707402,-0.5557874682470157,-0.1215815945063657,0.9103863819220848,-0.0918016566303741,-0.2534163772974291,0.2244355385151151,1.2714322673216136,0.4257822859107569,-0.2413357255082396,-0.149165468087717,1.331067096866217,CC1COC(=O)O1
-0.5117251233118689,-0.5557874682470157,0.0480671420141445,-0.1504310423004668,-0.5803176151277224,0.4116350671190363,-0.8176976233573493,0.2735870955583752,0.0925044594197915,-1.036832422692532,-0.8522189334716284,-0.478532973028505,CCOC(C)=O
-0.5951417765383964,-0.5557874682470157,-0.1215815945063657,,-0.5803176151277224,0.431487349041916,-0.6555880203994102,0.1440732679548872,-0.212322820907311,-0.874486157961047,-0.7068517403249738,-0.5607875216600829,CCCOC(C)=O
-0.4561140211608509,-0.5557874682470157,0.0480671420141445,-0.4914080715148586,-0.5803176151277224,0.3553869350042109,-0.6092709909828562,0.0734293619893482,-0.4419593720870618,-0.678047177635946,-0.5320904456229298,-0.6224784331337668,CCCCOC(C)=O
-0.3031834902455507,,,,,,,,-0.2753204588415791,0.3106415745788217,0.3246140051641559,,COC(=O)C(Cl)(Cl)Cl
-0.3309890413210601,-0.5557874682470157,-0.2912303310268763,0.4178640063901857,,,,,-0.0761666356945387,-0.2413357255082396,-0.149165468087717,,CCOC(=O)CCl
-0.4283084700853414,-0.5557874682470157,-0.630527804067897,0.0768869771757941,,,,,-0.5171501012344137,0.278172321632524,0.2970904373441084,,CCOC(=O)C(Cl)(Cl)Cl
-0.5256278988496237,,,,,,,,0.2124031896817853,-0.6536952379262218,-0.5107129172190101,,C=COC(C)=O
-0.4144056945475876,,,,,,,,0.2591433726652742,-0.6082382838014028,-0.4703628323566112,,C=CC(=O)OC
-0.5395306743873785,,,,,,,,-0.0741344538256911,-0.3549781108202834,-0.2480365369558455,,C=C(C)C(=O)OC
,-0.5557874682470157,-0.1894410891145699,,-0.5803176151277224,-0.1309939721063385,1.1276176121379176,0.4237053957351457,-0.3545755517266257,,,,COC(=O)c1ccccc1
