ET30,alpha,beta,pi_star,SA,SB,SP,SdP,N_mol_cm3,n,fn,delta,Canonical Solvent SMILES
-0.1919612859435147,,,,-0.4743188694160336,-0.0052628532614346,0.0970637076195915,0.5178972703558645,-0.9012324744465632,-0.0936006246025869,-0.0211675167692468,0.056121593076754,CC(=O)OCC(COC(C)=O)OC(C)=O
,-0.5557874682470157,-0.3251600783309782,1.5923404403508683,1.4705276823375608,-0.7728844209461112,0.4212829135354697,1.5127989460372055,1.2467837609250871,-0.2251010990350925,-0.1350028555201193,,N#CCCl
0.2529275312646312,-0.5557874682470157,-0.1555113418104678,0.4557503429695625,-0.442058381590737,-0.1740072496059109,-0.6787465351076872,1.1124834788991511,0.8952162976144953,-1.1342401815314254,-0.9398667999276996,0.2206306903399107,CCC#N
0.099997000349331,-0.5557874682470157,-0.1215815945063657,0.4557503429695625,-0.5803176151277224,-0.1111416901834589,-0.4355821306707798,1.041839572933612,0.3404306474191682,-0.8582515314878963,-0.6924219086523283,-0.0466965927127188,CCCC#N
,,,,-0.5803176151277224,-0.0317325624919407,-0.3545273291918103,1.00946111603274,-0.0253620889733549,,,,CCCCC#N
-0.0390307550282144,-0.5557874682470157,-0.2233708364186721,1.175590737977723,-0.3637114825864453,-0.4519391965262248,1.4402575606996573,1.0065176199508423,0.0071528209282027,1.495769307118687,1.3026359296434868,0.4057034247609615,N#Cc1ccccc1
0.1278025514248405,-0.5557874682470157,-0.0876518472022638,1.5544541037714916,,,,,-0.212322820907311,,,,N#CCc1ccccc1
-0.2475723880945327,,,,,,,,0.043732094567455,0.0833568039547376,0.1308801540036334,,N#CC(Cl)(Cl)Cl
-0.8871000628312421,,,,,,,,-0.009104634022576,,,,CCNCC
-1.345891655577142,-0.5557874682470157,0.9302405719207985,-1.703770842054918,-0.5803176151277224,1.5465238503769847,-0.7713805939407953,-1.1834434649808667,-0.5171501012344137,-0.5822628814443676,-0.4476492084274467,-1.136569362081131,CCN(CC)CC
-0.5812390010006416,-0.5557874682470157,0.9641703192249006,-1.0597031202055116,-0.5803176151277224,1.741737955951967,-0.4240028733166413,-0.6300662015841446,0.0742148226001654,-0.5319355393776044,-0.4032908369893133,-0.4990966101863991,CCCCN
,,,,-0.5803176151277224,1.8972474976811904,-0.4008443586083643,-0.8861503607092236,-0.7874302897911115,,,,CCCCNCCCC
-1.345891655577142,-0.5557874682470157,0.6248728461838798,-1.6279981688961642,-0.5803176151277224,1.4439537271087737,-0.4355821306707798,-1.3247312769119448,-1.1268046618886192,-0.1114587137230486,-0.0366662248620893,-1.0131875391337632,CCCCN(CCCC)CCCC
-0.8731972872934873,-0.5557874682470157,2.049922232956168,-1.0975894567848885,-0.5803176151277224,1.7053421057600215,0.3170695973482232,-0.4269649719332199,0.0701504588624705,0.278172321632524,0.2970904373441084,-0.3140238757653483,C1CCNCC1
,,,,-0.5803176151277224,1.3843968813401348,-0.2155762409421482,-1.1598954963256871,-0.3017388231365946,,,,CN1CCCCC1
,,,,-0.5803176151277224,1.6557114009528224,-0.1692592115255941,-0.8655458881359414,-0.0253620889733549,,,,CN1CCCC1
,,,,-0.5803176151277224,1.371162026724882,0.039167420848899,-0.8802633685454286,-0.4704099182509246,,,,CN1CCN(C)CC1
0.3502469600289125,0.0391996498763621,0.2177158785346549,0.5315230161283163,0.0280230124350132,-0.5081873286410502,2.2855433475517684,1.312641212468178,0.2428859177144954,2.437377642561321,2.0425656315241603,0.6935943449714859,Nc1ccccc1
0.0304831226605582,-0.2582939091853268,3.3731823778161485,-0.4535217349354819,,,,,1.061855210859978,0.3349935142885423,0.3451898762529285,,NCCN
-0.3726973679343234,-0.1896415494018601,0.8963108246166964,-0.7566124275704966,,,,,0.4745546507630935,0.1158260569010354,0.1586709409287287,,C1CCNC1
-0.1085446327169872,0.1078520096598287,0.8963108246166964,-0.7566124275704966,,,,,0.3505915567634052,0.2944069481056711,0.3107186117016075,,C1COCCN1
0.099997000349331,-0.1667574294740378,0.1159266366223486,0.872500045342708,,,,,-0.1046171818584015,2.1938582454640865,1.8541761624646171,,CNc1ccccc1
-0.7341695319159419,-0.5557874682470157,-0.0197923525940596,0.5315230161283163,,,,,-0.3728651885462519,1.987678489255097,1.69331026122512,,CN(C)c1ccccc1
1.9490661468706856,1.068985046628362,0.1498563839264507,1.440795094033361,1.94982635859911,-0.0118802805690612,1.0118250385965324,1.4598160165630512,3.11639108026465,0.1840114880882603,0.2169247058294106,3.8192671929714592,NC=O
0.1973164291136132,-0.5557874682470157,0.8623810773125943,1.0998180648189693,-0.4374497404728375,0.6465537365397778,0.3749658841189157,1.3744546301880247,0.6594832008282023,-0.0789894607767509,-0.0086082188319432,0.673030707813591,CN(C)C=O
,-0.5557874682470157,1.2016785503536154,,-0.5803176151277224,0.649862450193591,0.2128562811609766,1.2626017790759212,-0.1533895467107381,,,,CCN(C=O)CC
0.155608102500349,-0.5557874682470157,1.099889308441309,1.0998180648189693,-0.451275663826536,0.7689761417308685,0.4212829135354697,1.4038895910069995,0.2103710078129377,0.0346529245352892,0.0891939736159896,0.3851397876030674,CC(=O)N(C)C
-0.1224474082547419,-0.5557874682470157,2.083851980260269,1.0619317282395924,-0.5803176151277224,1.3082964673024298,0.2012770238068381,1.7365046482614126,-0.8260417452992111,0.3577219913509518,0.3644296518164563,-0.4990966101863991,CN(C)P(=O)(N(C)C)N(C)C
0.6283024707840035,-0.0523368298349267,-1.2751930028458365,0.9861590550808388,-0.2208436079315604,-0.6008313109478216,-0.1924177262338711,1.3067542203043832,1.8137625023334976,-0.923190037380492,-0.7504084544479609,1.0431761766556933,C[N+](=O)[O-]
0.2529275312646312,,,,-0.5803176151277224,-0.6074487382554481,-0.2387347556504252,1.1536924240457156,0.8606692058440903,-0.7121398932295584,-0.5622862044934663,0.5290852477083292,CC[N+](=O)[O-]
-0.0807390816414777,-0.5557874682470157,-0.4608790675473866,1.5923404403508683,-0.3222337125253497,-0.5875964563325686,1.9034278548651973,1.0683310376706892,-0.0009759065471866,1.8366964630548115,1.574397759478316,0.3851397876030674,O=[N+]([O-])c1ccccc1
-0.1780585104057599,-0.5557874682470157,0.6927323407920841,1.0619317282395924,-0.4282324582370385,0.5406748996177533,1.3360442445124108,0.7386594764981738,0.535520106828514,1.2035460306020074,1.0664142407801729,0.1795034160241217,c1ccncc1
,,,,-0.262321377992656,0.7954458509613747,1.2434101856793025,1.3214717007138703,0.5802281079431557,,,,Cn1ccnc1
0.0582886737360677,-0.5557874682470157,1.133819055745411,1.2513634111364769,-0.4697102282981341,0.6465537365397778,0.9886665238882568,1.3214717007138703,0.1290837330590438,0.5541609716760529,0.5298382778417865,0.4262670619188564,CN1CCCC1=O
-0.1224474082547419,-0.5557874682470157,1.2356082976577174,0.9103863819220848,-0.5803176151277224,0.6829495867317237,0.5949717738475474,1.0830485180801763,-0.2895457319235103,0.2181042036818727,0.2460515882797507,-0.3757147872390322,CN(C)C(=O)N(C)C
-0.3448918168588149,-0.5557874682470157,1.4391867814823298,0.645182025866447,-0.5803176151277224,1.9270259205655096,0.6181302885558244,0.7062810195973017,-0.3586399154643203,0.5379263452029058,0.5162101034842873,-0.3962784243969263,CN(C)C(=N)N(C)C
,2.258959282875118,-0.1894410891145699,0.2284323234933016,,,,,3.4029287237721264,-1.046573198576424,-0.8610371639382453,,O=CO
1.3790523498227498,2.0072339636690737,0.0480671420141445,0.1905459869139247,2.5950361151050414,-0.0912894082605793,-0.8755939101280419,0.4884623095368899,1.5719328599406628,-1.0855363021119804,-0.896042866699664,-0.3757147872390322,CC(=O)O
1.2122190433696949,2.0072339636690737,0.0480671420141445,-0.0367720325623365,2.221736184555181,-0.1343026857601517,-0.7250635645242413,-0.2238637422822952,0.7326417481067071,-0.8095476520684516,-0.648865194529342,1.1665579996030604,CCC(=O)O
,,,,1.7931325605905264,-0.4519391965262248,-0.7829598512949338,-0.6124052250927599,0.2083388259440904,,,,CC(C)C(=O)O
1.754427289342122,1.9614657238134288,0.0480671420141445,-0.1125447057210899,2.051216463192899,0.1535554021216019,-0.5976917336287176,-0.5211568465539385,0.2327250083702587,-0.6147321343906652,-0.4762416526676891,0.8992307165504315,CCCC(=O)O
,,,,1.4428758356301636,-0.554509319794436,-0.4703199027331941,-0.7330885644505556,-0.1127459093337909,,,,CCC(C)C(=O)O
1.8795522691819129,2.167422803163829,0.0480671420141445,-0.1883173788798437,1.7332202260578329,0.1833338250059211,-0.4587406453790555,-0.6889361232220936,-0.1127459093337909,-0.4442685564225995,-0.3263317347352015,0.8169761679188529,CCCCC(=O)O
1.893455044719668,2.236075162947296,0.0480671420141445,-0.2640900520385975,1.562700504695551,-0.3758387824885199,-0.3313688144835333,-0.7801845017609149,-0.3545755517266257,-0.306274231400835,-0.2055486992530555,0.7964125307609587,CCCCCC(=O)O
1.8378439425686492,2.190306923091651,0.0480671420141445,-0.3398627251973513,1.4705276823375608,-0.2964296547970015,-0.2618932703587022,-0.8007889743341972,-0.5456006473982767,-0.306274231400835,-0.2055486992530555,0.3645761504451725,CCCCCCC(=O)O
1.893455044719668,1.6868562846795625,0.7605918354002883,0.0390006405964172,2.2079102612014823,0.4215612080804762,-1.3735019763559977,1.1595794162095103,3.029007259904214,-1.734921361037935,-1.4890020608033896,1.7629034771820031,CO
1.4068579008982582,1.366478605690051,1.5749057706987382,-0.2640900520385975,1.3322684488005754,0.5539097542330064,-0.2503140130045637,0.9682521708861754,0.9907288454503208,-0.3874473637665812,-0.2763617620910394,0.6935943449714859,C=CCO
1.2400245944452044,1.366478605690051,1.5749057706987382,-0.2640900520385975,1.1110536751413986,1.205726344034219,-0.7945391086490723,0.7003940274335069,0.7224808387624705,-0.8420169050147494,-0.6777248578746337,0.755285256445169,CCCO
0.9202607570768492,1.1834056462674734,1.3713272868741255,-0.4156353983561051,0.7239278212378395,1.3645445994172554,-1.084020542502535,0.8770037923473545,0.6554188370905077,-0.9556592903267896,-0.7795353368983011,0.6113397963399072,CC(C)O
0.9480663081523588,1.25205800605094,1.3713272868741255,-0.7187260909911197,0.852969772539026,1.3579271721096289,-0.8061183660032109,0.5120102781920696,0.2103710078129377,-0.6553187005735365,-0.512049012744255,0.4468306990767505,CC(C)CO
0.211219204651367,0.4053455687215177,1.6766950126110445,-0.680839754411743,0.0879353469677068,1.688798537490955,-1.0955997998566736,0.6532980901231474,0.1839526435179221,-0.7933130255953009,-0.6344353628566958,0.1795034160241217,CC(C)(C)O
0.7395246750860405,1.0232168067727176,1.2356082976577174,-0.7187260909911197,0.4381920719280698,1.5564499913384249,-0.8176976233573493,0.5767671919938134,0.2388215539768008,-0.6179790596852947,-0.479181062823228,0.3851397876030674,CCC(C)O
1.0175801858411313,1.366478605690051,1.4391867814823298,-0.7187260909911197,0.8898389014822221,1.4638060090316531,-0.4587406453790555,0.2264911582480158,-0.1147780912026382,-0.4361512431860259,-0.3191168188988788,0.3440125132872776,CCCCCO
0.6561080218595129,,,,0.3598451729237781,1.649093973645196,-0.6903257924618258,0.4560838526360178,-0.1147780912026382,-0.4962193611366772,-0.3717589825935312,,CCCC(C)O
0.9758718592278672,1.2749421259787623,1.3713272868741255,-0.7187260909911197,0.871404337010624,1.5266715684541052,-0.3313688144835333,0.123468795381605,-0.3505111879889309,-0.290039604927688,-0.1913860866854578,0.2206306903399107,CCCCCCO
,,,,0.0648921413782094,1.8145296563358588,-0.5050576747956096,0.2677001033945803,-0.3708330066774046,,,,CCCCC(C)O
0.934163532614604,,,,0.8114920024779303,1.635859119029943,-0.2387347556504252,-0.0325364969589604,-0.547632829267124,-0.1926318460887948,-0.1069448494899747,,CCCCCCCO
0.8785524304635859,1.2062897661952956,1.2695380449618197,-0.7187260909911197,0.7976660791242318,1.6722549692218889,-0.1576799541714556,-0.164993820644346,-0.6878533782175913,-0.1114587137230486,-0.0366662248620893,0.0355579559188591,CCCCCCCCO
,,,,-0.1747571967525653,1.804603515374419,-0.3545273291918103,-0.0413669852046527,-0.7020786512995227,,,,CCCCCCC(C)O
0.8368441038503217,,,,0.6640154867051461,1.6160068371070633,-0.1113629247549016,-0.2385812226917825,-0.813848654086127,-0.0465202078304532,0.0194497871982013,,CCCCCCCCCO
0.8229413283125679,1.04610092670054,1.3034677922659212,-0.5292944080942356,0.6133204344082513,1.635859119029943,-0.053466637984209,-0.3739820424590656,-0.917489929397342,0.0184182980621422,0.0752985801534412,-0.1700784156600865,CCCCCCCCCCO
0.8090385527748132,,,,0.6041031521724524,1.6259329780685032,0.0160089061406219,-0.4946653818168613,-1.0028415678889309,0.067122177481587,0.116984760541085,,CCCCCCCCCCCO
0.7256218995482857,,,,0.6087117932903519,1.3843968813401348,0.154959994390284,0.4796318212911975,0.2591433726652742,0.2635611578066881,0.2845311394068063,,OC1CCCC1
,,,,0.2630637094478883,1.6325504053761295,0.5023377150144394,0.1058078188902202,-0.2732882769727315,,,,OC1CCCCCC1
,,,,0.0510662180245108,1.6590201146066357,0.583392516493409,0.0793163541531431,-0.4439915539559091,,,,OC1CCCCCCC1
1.19831626783194,0.8172597274223177,0.2855753731428592,1.4786814306127378,1.3046166020931782,0.1436292611601622,1.5560501342410424,0.8181338707094052,-0.0273942708422021,1.6905848247964734,1.458424667887051,0.6319034334978021,OCc1ccccc1
0.5031774909442127,,,,0.4289747896922708,-0.6670055840240868,1.3476235018665492,0.6797895548602246,-0.4053800984478094,1.6581155718501757,1.432504414697299,,COC(=O)c1ccccc1O
,,,,-0.0364979632155799,-0.6008313109478216,1.0697213253672249,0.5031797899463772,-0.6004695578571553,,,,CCOC(=O)c1ccccc1O
1.0731912879921497,0.9087962071336066,0.5909430988797778,1.0998180648189693,1.1525314452024942,0.3487695076965844,1.41709904599138,0.8328513511188926,-0.2854813681858158,1.5558374250693383,1.3510025876573548,0.6524670706556962,OCCc1ccccc1
2.5051771683808672,2.8997146408541403,-1.478771486670449,0.5315230161283163,3.5351989031565423,-1.0276553722897324,-2.126153704375,1.2125623456836647,0.8403473871556166,-2.2057255287592503,-1.9288447077140396,0.6524670706556962,OCC(F)(F)F
2.824941005749223,3.929500037606141,-1.478771486670449,0.2284323234933016,4.079018555068684,-1.3353657420943654,-2.635641027957094,2.7785022612531125,-0.0517804532683704,-2.6115911905879736,-2.3144418762997425,-0.2934602386074534,OC(C(F)(F)F)C(F)(F)F
1.7127189627288588,,,,1.6087869158745458,0.5969230317325788,0.0507466782030375,1.1124834788991511,0.795639386040975,-0.056260983714345,0.0108987758366322,,C[C@H](O)CO
1.5041773296625405,,,,1.5673091458134507,0.8285329874995072,-0.030308123275932,0.9034952570844312,0.2957226463045265,0.0314059992406598,0.0862545634604507,,CCC(O)CO
1.5319828807380491,,,,1.3967894244511685,0.6366275955783379,0.1433807370361455,1.0683310376706892,0.2957226463045265,0.067122177481587,0.116984760541085,,CC(O)CCO
1.6293023095023311,,,,1.373746218861671,0.5969230317325788,0.4212829135354697,1.041839572933612,0.3180766468618475,0.1645299363204801,0.2003571213163724,,OCCCCO
1.3929551253605037,,,,1.5442659402239531,0.7755935690384951,-0.1461006968173171,1.080105021998279,0.2957226463045265,0.0119244474728834,0.0696869789474126,,CC(O)C(C)O
2.1158994533237405,2.213191043019473,0.251645625838757,0.114773313755171,2.4291250348606592,-0.3592952142194535,1.1739346415544716,1.2096188496017672,0.7976715679098222,0.6288402534525366,0.5923675484232506,2.688267149287258,OCC(O)CO
2.963968761126768,2.1216545633081845,0.1159266366223486,1.8954311329858835,4.31405925208156,-1.2989698919024195,-0.5282161895038866,1.433324551825974,9.277966506609818,-1.6699828551453395,-1.4288777621673652,5.587739988550393,O
-1.2485722268128605,-0.5557874682470157,-1.2412632555417344,0.0768869771757941,-0.5803176151277224,-1.037581513251172,3.1655669064662937,-1.5013410418257924,1.3809077642690115,3.1029973279604226,2.545739206331421,-0.0672602298706136,S=C=S
0.4614691643309495,-0.5557874682470157,1.099889308441309,1.5544541037714916,-0.2484954546389575,0.7590500007694287,1.1970931562627485,1.4421550400716665,0.8789588426637165,0.7002726099343944,0.6519574088491773,1.2076852739188502,CS(C)=O
0.3085386334156492,-0.5557874682470157,-0.1555113418104678,1.4786814306127378,-0.3406682769969478,-0.1740072496059109,1.1970931562627485,1.1360314475543307,0.1575342792229066,0.781445742300137,0.7195638424265745,,O=S1(=O)CCCC1
0.2529275312646312,-0.5557874682470157,1.133819055745411,0.4936366795489394,-0.5803176151277224,0.3454607940427711,-0.2271554982962867,1.1742968966189975,-0.2265480939892425,-0.6634360138101101,-0.5192639285805777,-0.2317693271337696,COP(=O)(OC)OC
-1.498822186492442,-0.5557874682470157,-1.478771486670449,-2.1205205444280635,-0.5803176151277224,-1.163312632096076,-0.6671672777535488,-1.5013410418257924,-0.9398439299546628,-0.4036819902397282,-0.2907915937636849,-1.0131875391337632,CCCCCCCCCC
-1.0122250426710329,-0.5557874682470157,0.1159266366223486,-1.211248466523019,-0.5803176151277224,0.4778093401953016,-1.2692886601687512,-0.3680950502952707,-0.0355229983175916,-1.3452903256823625,-1.131462898247831,-1.0954420877653417,CCOCC
-0.3866001434720781,,,,,,,,-0.3586399154643203,-0.647201387336963,-0.5048340969079322,,CC(=O)C(C)(C)C
-0.5117251233118689,-0.5557874682470157,-0.0876518472022638,0.5694093527076932,,,,,-0.5618581023490555,1.1061382717631143,0.9870501665806198,,CCOC(=O)c1ccccc1
0.5309830420197222,-0.1209891896183934,-0.1215815945063657,0.6072956892870701,-0.3775374059401438,-0.4353956282571586,-0.9450694542528728,1.3656241419423325,1.878792322136613,-1.4914019639407003,-1.2648052316672806,0.71415798212938,CC#N
-0.0529335305659692,-0.5557874682470157,1.1677488030495131,0.9482727185014618,-0.5803176151277224,0.8020632782690011,0.2475940532233921,1.200788361356075,-0.3769295522839464,0.067122177481587,0.116984760541085,-0.1289511413442968,CCN(CC)C(C)=O
,,,,1.8991313063022155,-0.0416587034533804,-0.6555880203994102,-0.5888572564375801,-0.1310355461534171,,,,CC(C)CC(=O)O
1.4068579008982582,1.4122468455456956,1.065959561137207,-0.1883173788798437,1.2631388320320829,0.7954458509613747,-1.084020542502535,0.803416390299918,1.502838676399853,-1.2478825668434692,-1.0427461553715631,1.0843034509714824,CCO
2.018580024559458,1.5037833252569843,0.2855753731428592,1.2513634111364769,2.724078066406228,0.3851653578885303,0.583392516493409,1.1772403927008952,1.6511879528257098,-0.0660017595982333,0.0026149835801139,1.8862853001293705,OCCO
